,unixtime,mmsi,nav_status,sog,position_accuracy,lat,lon,cog,true_heading,timestamp
5485,"1622562430.4668982,",246548000,0,0.1000000014901161,1,51.97732166666667,4.121908333333334,291.79998779296875,298,11
5486,"1622562430.5472007,",245209000,0,3.299999952316284,1,51.97589333333333,4.116298333333333,98.3000030517578,102,9
5487,"1622562430.5974267,",636092635,5,0.0,0,51.96285666666667,4.056448333333333,180.8999938964844,263,9
5488,"1622562431.278756,",354283000,0,2.0999999046325684,1,51.88353333333333,4.2792666666666666,256.0,268,9
5489,"1622562431.3425443,",304642000,5,13.899999618530272,1,52.0445,3.8565,269.0,271,9
5490,"1622562431.6971447,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,359.0,31,9
5491,"1622562431.788766,",244407000,0,0.0,1,51.976665,4.125505,180.0,207,10
5492,"1622562431.810085,",249491000,0,0.0,0,51.95135,4.14425,343.0,219,11
5493,"1622562431.8477142,",244120000,0,10.800000190734863,1,52.044446666666666,4.042318333333333,241.1000061035156,241,11
5494,"1622562431.858246,",205565000,0,0.0,0,51.96098333333333,4.140591666666666,266.5,351,60
5495,"1622562431.8726203,",244120000,0,10.800000190734863,1,52.044446666666666,4.042318333333333,241.1000061035156,241,11
5496,"1622562431.8832462,",205699000,5,0.1000000014901161,0,51.96441833333333,4.116888333333334,313.29998779296875,115,48
5497,"1622562432.0959628,",244050469,0,0.0,0,51.96119166666666,4.089865,284.6000061035156,192,11
5498,"1622562432.406374,",244042000,0,3.5999999046325684,1,51.93603,3.9654883333333335,343.6000061035156,342,12
5499,"1622562432.736323,",244100907,15,0.0,0,51.944716666666665,4.171665,360.0,327,12
5500,"1622562432.921806,",244013210,0,0.0,1,51.97684666666667,4.12568,299.79998779296875,210,12
5501,"1622562432.9769247,",244140719,0,11.899999618530272,0,51.955666666666666,3.6926666666666663,72.0,70,11
5502,"1622562433.46095,",245209000,0,3.299999952316284,1,51.97588666666667,4.116368333333333,97.9000015258789,102,12
5503,"1622562433.4714885,",250005693,0,7.599999904632568,1,51.94623333333333,4.178136666666667,131.5,127,12
5504,"1622562433.712875,",249518000,0,0.0,0,51.959925,4.009955,281.70001220703125,351,14
5505,"1622562433.7355206,",246658000,0,0.0,1,51.976373333333335,4.125225,264.8999938964844,208,12
5506,"1622562433.8825927,",249525000,0,0.0,1,51.97625,3.99085,33.0,176,12
5507,"1622562433.9880767,",245254000,7,7.800000190734863,0,51.92985333333333,3.933586666666667,7.599999904632568,6,13
5508,"1622562434.2800553,",244750616,0,0.0,0,51.95961833333333,3.995513333333333,256.20001220703125,173,14
5509,"1622562434.343727,",636020533,5,0.0,1,51.96121166666666,3.99543,78.4000015258789,173,13
5510,"1622562434.7473733,",244050469,0,0.0,0,51.96119166666666,4.089863333333334,272.79998779296875,192,14
5511,"1622562434.8155031,",244120000,0,10.800000190734863,1,52.04438,4.042091666666667,241.3000030517578,241,14
5512,"1622562434.8957114,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,302.0,31,13
5513,"1622562435.1063833,",248352000,0,0.0,0,51.959885,4.009695,71.0999984741211,354,14
5514,"1622562435.4636948,",212396000,3,11.300000190734863,1,52.003255,4.034456666666666,171.8000030517578,169,16
5515,"1622562435.5406246,",256758000,0,0.0,1,51.961735,4.13927,337.79998779296875,40,12
5516,"1622562435.6442387,",249689000,0,10.699999809265137,0,51.976083333333335,4.120433333333334,299.0,300,15
5517,"1622562435.7151093,",246259000,3,0.5,1,51.989645,4.024868333333333,265.3999938964844,87,15
5518,"1622562436.1504192,",305542000,8,0.0,0,51.96406833333333,4.094878333333333,32.599998474121094,295,16
5519,"1622562436.175589,",246658000,0,0.0,1,51.976373333333335,4.1252233333333335,252.1000061035156,208,15
5520,"1622562436.5298724,",212115000,3,9.199999809265137,1,52.073591666666665,4.064381666666667,13.399999618530272,17,17
5521,"1622562436.593869,",249532000,0,0.0,0,51.961,4.1405,258.0,39,14
5522,"1622562436.8175733,",211476060,0,7.800000190734863,1,51.94801833333333,4.117195,179.8000030517578,181,16
5523,"1622562436.842678,",636012662,0,0.0,0,51.9677,4.073946666666667,137.0,152,17
5524,"1622562436.8929496,",245209000,0,3.299999952316284,1,51.97587833333333,4.116456666666667,98.3000030517578,103,16
5525,"1622562437.4140174,",244900124,0,0.0,0,51.96000166666666,4.011103333333334,181.1000061035156,357,18
5526,"1622562437.7346785,",244050469,0,0.0,0,51.96119,4.089863333333334,256.8999938964844,192,17
5527,"1622562437.9668636,",245385000,5,0.0,0,51.966655,4.044018333333334,281.79998779296875,109,16
5528,"1622562438.1257634,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,261.0,31,16
5529,"1622562438.7189507,",211684020,0,0.0,1,51.96414166666667,4.09445,22.299999237060547,114,19
5530,"1622562438.7416992,",248753000,0,0.0,0,51.96153833333333,4.13963,28.399999618530277,216,17
5531,"1622562438.7626963,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,40,18
5532,"1622562438.9742835,",249040000,0,8.800000190734863,1,51.95065833333334,4.155771666666666,126.0,130,15
5533,"1622562439.1094143,",244697000,0,0.0,0,51.95143333333333,4.144166666666667,157.0,41,18
5534,"1622562439.4035559,",314037000,0,12.300000190734863,1,51.91386166666667,4.24684,306.29998779296875,308,18
5535,"1622562439.5547576,",305149000,0,6.0,0,51.960795,4.130233333333333,124.4000015258789,124,20
5536,"1622562439.7023983,",370084000,5,0.0,1,51.971853333333335,4.051746666666666,170.10000610351562,170,17
5537,"1622562440.016277,",246658000,0,0.0,1,51.976373333333335,4.1252233333333335,305.29998779296875,209,19
5538,"1622562440.0413752,",244690814,5,0.0,1,51.95847333333333,4.144105,134.39999389648438,312,20
5539,"1622562440.1469781,",245617000,7,8.399999618530273,1,51.899793333333335,3.92728,8.100000381469727,10,9
5540,"1622562440.7334082,",636017857,4,7.5,1,51.96389166666667,4.127866666666667,123.8000030517578,125,11
5541,"1622562440.9493146,",304642000,5,13.800000190734863,1,52.0445,3.8555,270.0,271,19
5542,"1622562441.327709,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,314.0,31,19
5543,"1622562441.592208,",205565000,0,0.0,0,51.96098,4.14067,266.5,350,60
5544,"1622562441.7148092,",244407000,0,0.0,1,51.976665,4.125505,180.0,208,20
5545,"1622562441.8568165,",250005693,0,7.599999904632568,1,51.94604666666667,4.1784783333333335,131.0,125,21
5546,"1622562441.9875572,",244050469,0,0.0,0,51.96119,4.089863333333334,244.0,192,21
5547,"1622562442.0676913,",212733000,5,0.0,1,51.9625,4.0568333333333335,94.0,261,20
5548,"1622562442.2791348,",244030516,0,5.900000095367432,1,51.93383333333333,4.130983333333333,101.0,99,21
5549,"1622562442.3986557,",249491000,0,0.0,0,51.95133333333333,4.14425,343.0,219,22
5550,"1622562442.7168224,",304068000,0,7.699999809265137,0,51.93844333333333,4.183015,307.3999938964844,305,23
5551,"1622562442.8160574,",249518000,0,0.0,0,51.959923333333336,4.009955,243.1000061035156,351,23
5552,"1622562443.0015993,",244140719,0,11.899999618530272,0,51.95583333333333,3.6935,71.0,70,21
5553,"1622562443.0820482,",245254000,7,7.800000190734863,0,51.93017,3.9336366666666662,7.099999904632568,5,22
5554,"1622562443.1371377,",245209000,0,3.299999952316284,1,51.975865,4.1166133333333335,98.3000030517578,102,22
5555,"1622562443.5963578,",244042000,0,3.5999999046325684,1,51.93620666666666,3.965403333333333,344.1000061035156,342,23
5556,"1622562443.906437,",211734040,0,11.899999618530272,1,51.95015833333333,4.17391,307.79998779296875,308,23
5557,"1622562443.9868093,",431792000,5,0.1000000014901161,1,51.948456666666665,4.057318333333333,174.39999389648438,259,12
5558,"1622562444.0169542,",246658000,0,0.1000000014901161,1,51.976373333333335,4.125218333333334,250.6999969482422,209,23
5559,"1622562444.1221955,",354654000,5,0.0,0,51.97441166666667,4.033948333333333,352.5,290,1
5560,"1622562444.340124,",245232000,0,0.1000000014901161,0,51.977176666666665,4.125208333333333,271.3999938964844,11,24
5561,"1622562444.529453,",244050469,0,0.0,0,51.96119,4.089861666666667,249.1999969482422,192,24
5562,"1622562444.7297187,",244750616,0,0.0,0,51.95960166666666,3.995498333333333,298.20001220703125,173,24
5563,"1622562444.7623513,",244700123,0,0.0,1,51.96186166666666,4.137603333333334,23.0,309,23
5564,"1622562444.9778552,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,227.0,31,23
5565,"1622562445.108204,",246259000,3,0.5,1,51.989645,4.024825,268.0,87,25
5566,"1622562445.2817612,",248352000,0,0.0,0,51.95987,4.009695,71.0999984741211,354,24
5567,"1622562445.4686284,",249525000,0,0.0,1,51.97625,3.99085,33.0,176,22
5568,"1622562445.534637,",256758000,0,0.0,1,51.961733333333335,4.13927,337.79998779296875,41,22
5569,"1622562445.5987895,",211476060,0,7.800000190734863,1,51.94771166666666,4.11719,180.8000030517578,182,25
5570,"1622562446.2818666,",212396000,3,11.300000190734863,1,52.00268833333333,4.0346,171.60000610351562,170,26
5571,"1622562446.3454988,",249689000,0,10.699999809265137,0,51.97636666666666,4.119566666666667,299.0,301,25
5572,"1622562446.4671698,",246658000,0,0.0,1,51.97637,4.125218333333334,181.1000061035156,209,25
5573,"1622562446.647754,",249532000,0,0.0,0,51.961,4.1405,258.0,39,24
5574,"1622562446.7768416,",538006271,0,7.800000190734863,1,51.99885666666667,3.799063333333333,80.0999984741211,85,27
5575,"1622562447.7485147,",305542000,8,0.0,0,51.96405666666666,4.094881666666667,32.599998474121094,295,28
5576,"1622562447.8307476,",244050469,0,0.0,0,51.96119,4.089861666666667,259.6000061035156,193,27
5577,"1622562448.0964687,",636012662,0,0.0,0,51.967666666666666,4.073935,137.0,152,28
5578,"1622562448.121388,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,310.0,31,26
5579,"1622562448.402523,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,41,28
5580,"1622562448.4878688,",249040000,0,8.699999809265137,1,51.95039833333333,4.156265,130.0,136,24
5581,"1622562448.7195864,",211684020,0,0.0,1,51.96414666666666,4.094446666666666,22.299999237060547,113,29
5582,"1622562448.74273,",305149000,0,5.800000190734863,0,51.960655,4.130555,125.5,124,29
5583,"1622562449.710545,",248753000,0,0.0,0,51.961531666666666,4.139616666666667,28.399999618530277,217,28
5584,"1622562449.7376175,",636017857,4,7.5,1,51.96371833333333,4.128271666666667,124.3000030517578,125,20
5585,"1622562449.911081,",636017916,5,0.0,1,51.95921833333333,4.059733333333333,297.0,262,30
5586,"1622562450.1469064,",219027776,0,0.0,1,51.90446833333333,4.362293333333334,298.5,169,29
5587,"1622562450.4700122,",244050469,0,0.0,0,51.96119,4.089861666666667,279.8999938964844,193,30
5588,"1622562450.6019776,",244697000,0,0.0,0,51.95146666666667,4.14415,157.0,41,28
5589,"1622562450.7547815,",244120000,0,10.800000190734863,1,52.04399333333333,4.040971666666667,241.6999969482422,241,30
5590,"1622562451.18704,",244690814,5,0.0,1,51.95848333333333,4.144106666666667,137.10000610351562,312,31
5591,"1622562452.0165255,",249491000,0,0.0,0,51.95131666666666,4.14425,343.0,219,32
5592,"1622562452.121978,",304642000,5,13.899999618530272,1,52.0445,3.8545,269.0,271,29
5593,"1622562452.4814153,",224259000,5,0.0,1,51.97174,4.045258333333333,326.79998779296875,292,30
5594,"1622562452.7965846,",244042000,0,3.5999999046325684,1,51.93635166666667,3.965338333333333,344.5,342,32
5595,"1622562453.0836782,",244407000,0,0.0,1,51.976665,4.125505,180.0,208,31
5596,"1622562453.1215665,",244013210,0,0.0,1,51.976845,4.12568,92.0999984741211,210,32
5597,"1622562453.535419,",211734040,0,11.899999618530272,0,51.95044166666667,4.173371666666666,307.79998779296875,308,32
5598,"1622562453.5459778,",250005693,0,7.599999904632568,1,51.94576666666666,4.17906,128.0,123,33
5599,"1622562453.5992537,",440559000,5,0.0,0,51.94841666666667,3.988,336.0,34,33
5600,"1622562453.698487,",245209000,0,3.200000047683716,1,51.97584333333333,4.116865,98.0999984741211,102,33
5601,"1622562453.7156117,",249518000,0,0.0,0,51.959921666666666,4.009953333333334,289.3999938964844,351,34
5602,"1622562453.90845,",255806165,5,0.0,1,51.94991,4.066451666666667,212.0,258,33
5603,"1622562454.7320065,",244050469,0,0.0,0,51.96119166666666,4.08986,309.3999938964844,193,34
5604,"1622562454.895621,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,69.0,31,33
5605,"1622562455.0309367,",249525000,0,0.0,1,51.97625,3.99085,33.0,176,34
5606,"1622562455.4122956,",248352000,0,0.0,0,51.95987,4.00971,71.0999984741211,353,34
5607,"1622562455.5514069,",244750616,0,0.0,0,51.959595,3.9954966666666665,307.0,173,35
5608,"1622562455.5793881,",246259000,3,0.5,1,51.989645,4.024785,270.5,87,35
5609,"1622562455.911477,",244792000,0,0.3000000119209289,1,51.917955,3.9416166666666665,222.0,15,35
5610,"1622562456.0168629,",249689000,0,10.699999809265137,0,51.97666666666667,4.118733333333333,299.0,300,35
5611,"1622562456.1475077,",245505000,5,0.0,1,51.962226666666666,4.13795,62.5,308,33
5612,"1622562456.1773376,",246658000,0,0.0,1,51.976373333333335,4.125218333333334,274.79998779296875,209,35
5613,"1622562456.4852262,",212115000,3,9.199999809265137,1,52.074511666666666,4.064743333333333,12.899999618530272,17,37
5614,"1622562456.5323467,",211476060,0,7.800000190734863,1,51.947315,4.117181666666666,180.5,182,36
5615,"1622562456.6464782,",249532000,0,0.0,0,51.961,4.1405,258.0,39,34
5616,"1622562456.8163004,",256758000,0,0.0,1,51.961733333333335,4.139271666666667,337.79998779296875,41,34
5617,"1622562456.9216034,",538009297,5,0.0,1,51.93938333333333,4.061651666666667,2.900000095367432,69,34
5618,"1622562456.9768696,",212396000,3,11.300000190734863,1,52.00211333333333,4.034726666666667,172.39999389648438,170,37
5619,"1622562457.1373115,",245209000,0,3.200000047683716,1,51.975835,4.116951666666667,98.5999984741211,101,36
5620,"1622562457.2807417,",249522000,10,0.0,1,51.96165,4.1395333333333335,55.0,41,37
5621,"1622562457.4770575,",305542000,8,0.0,0,51.96405666666666,4.094876666666667,32.599998474121094,295,38
5622,"1622562457.5474255,",538006271,0,7.699999809265137,1,51.99889666666667,3.79969,83.9000015258789,85,38
5623,"1622562457.6986675,",244900124,0,0.0,0,51.95998333333333,4.01113,181.1000061035156,357,38
5624,"1622562457.7538505,",314037000,0,12.300000190734863,1,51.914505,4.24544,306.6000061035156,308,37
5625,"1622562457.7769167,",244050469,0,0.0,0,51.96119333333333,4.089858333333333,319.8999938964844,193,37
5626,"1622562458.0982442,",244287000,0,0.0,1,51.97696666666667,4.125766666666666,28.0,30,36
5627,"1622562458.4645567,",244120000,0,10.800000190734863,1,52.043796666666665,4.040408333333334,241.6999969482422,241,38
5628,"1622562458.7488916,",636012662,0,0.0,0,51.96766333333333,4.073925,137.0,152,39
5629,"1622562459.0549552,",246046000,1,0.2000000029802322,0,51.95836333333333,3.80829,330.8999938964844,55,38
5630,"1622562459.16042,",305149000,0,5.300000190734863,0,51.96051,4.130878333333333,126.0,124,39
5631,"1622562459.5691655,",211684020,0,0.0,1,51.96414833333333,4.094443333333333,22.299999237060547,113,40
5632,"1622562459.760919,",248753000,0,0.0,0,51.961553333333335,4.139625,28.399999618530277,216,38
5633,"1622562459.7766178,",244353000,5,0.0,0,51.91321666666666,4.239743333333333,297.3999938964844,300,38
5634,"1622562460.017548,",244792000,0,0.4000000059604645,1,51.91795,3.94161,217.0,15,39
5635,"1622562460.0675983,",215830000,5,0.0,1,51.94410833333333,4.127786666666666,359.6000061035156,0,39
5636,"1622562460.1476805,",244690814,5,0.0,1,51.95848,4.144121666666667,138.6999969482422,312,40
5637,"1622562460.535818,",245209000,0,3.200000047683716,1,51.97582833333333,4.11703,97.8000030517578,100,39
5638,"1622562460.579823,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125766666666666,25.0,31,38
5639,"1622562460.8418152,",246548000,0,0.0,1,51.97732666666667,4.121911666666667,291.79998779296875,300,41
5640,"1622562461.16304,",304068000,0,7.300000190734863,0,51.93881,4.18222,306.3999938964844,305,41
5641,"1622562461.402473,",205565000,0,0.0,0,51.96098833333333,4.140681666666667,266.5,351,2
5642,"1622562461.4129717,",244013210,0,0.1000000014901161,1,51.97684666666667,4.12568,19.5,210,40
5643,"1622562461.7746563,",249491000,0,0.0,0,51.951366666666665,4.144216666666667,343.0,219,41
5644,"1622562461.9603553,",250005693,0,7.599999904632568,1,51.94561,4.179433333333333,125.6999969482422,123,41
5645,"1622562462.151231,",244030516,0,5.800000190734863,1,51.93373,4.13185,100.5,99,41
5646,"1622562462.7869382,",244407000,0,0.0,1,51.976665,4.125505,180.0,207,41
5647,"1622562463.1631103,",244042000,0,3.5999999046325684,1,51.93651166666667,3.965265,344.3999938964844,342,43
5648,"1622562463.5336175,",246658000,0,0.0,1,51.976373333333335,4.1252233333333335,90.4000015258789,208,42
5649,"1622562463.699834,",249518000,0,0.0,0,51.959921666666666,4.009955,335.29998779296875,351,44
5650,"1622562463.766107,",211734040,0,12.0,1,51.95084666666666,4.172503333333333,308.1000061035156,308,43
5651,"1622562464.3441503,",244050469,0,0.0,0,51.961195,4.089856666666667,322.1000061035156,193,44
5652,"1622562464.5335782,",245209000,0,3.200000047683716,1,51.97582166666667,4.117126666666667,97.0999984741211,98,43
5653,"1622562464.733579,",244750616,0,0.0,0,51.959595,3.995495,262.79998779296875,173,44
5654,"1622562464.7610002,",244287000,0,0.1000000014901161,1,51.97696666666667,4.125766666666666,43.0,31,43
5655,"1622562465.0821679,",249040000,0,8.699999809265137,1,51.949905,4.157025,136.0,139,42
5656,"1622562465.1372566,",249525000,0,0.0,1,51.97625,3.99085,33.0,176,44
5657,"1622562465.4020774,",636013521,5,0.0,0,51.95435,3.9942166666666665,208.0,35,45
5658,"1622562465.4126673,",249532000,0,0.0,0,51.961,4.1405,258.0,38,41
5659,"1622562466.6490595,",249689000,0,10.800000190734863,0,51.97683333333333,4.118233333333333,300.0,300,45
5660,"1622562466.7301815,",211476060,0,7.800000190734863,1,51.94695333333333,4.117173333333334,181.1000061035156,182,46
5661,"1622562466.95027,",256758000,0,0.0,1,51.961735,4.13927,337.79998779296875,40,44
5662,"1622562467.0305316,",245209000,0,3.200000047683716,1,51.97582,4.117196666666667,96.1999969482422,98,46
5663,"1622562467.110693,",538006271,0,7.599999904632568,1,51.998925,3.800256666666667,85.80000305175781,85,47
5664,"1622562467.469673,",211138300,0,0.0,1,51.96383166666666,4.09572,327.1000061035156,294,47
5665,"1622562467.554907,",636012662,0,0.0,0,51.96765666666667,4.07395,137.0,152,48
5666,"1622562467.7026722,",357314000,0,7.900000095367432,1,52.0306,3.9064666666666663,296.0,300,47
5667,"1622562467.7296429,",305542000,8,0.0,0,51.96405833333333,4.09487,32.599998474121094,295,48
